Major_code,Major,Major_category,Men,Women,Sample_size,Employed,Full_time,Part_time,Unemployed,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs
2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,2400,506,29,2125,1992,462,74,44000,30000,50000,482,844,245
2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,3526,795,30,3608,2999,811,23,58000,25000,74000,2439,947,263
2500,ENGINEERING TECHNOLOGIES,Engineering,2695,905,39,2799,2257,689,163,50000,43000,60000,1017,1269,142
3301,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,58227,136446,1436,149180,114386,57825,14345,32000,23000,41000,57690,71827,26503
2410,ENVIRONMENTAL ENGINEERING,Engineering,2662,1385,26,2983,2384,930,308,50000,42000,56000,2028,830,260
1301,ENVIRONMENTAL SCIENCE,Biology & Life Science,10787,15178,225,20859,16987,7071,1779,35600,25000,40200,8149,10076,3175
2901,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,5166,52835,518,46624,36747,15872,3355,30000,22900,40000,20985,20133,5248
6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,22357,16404,331,31433,22457,12818,3718,32000,22000,42000,7368,20721,5862
6207,FINANCE,Business,115030,59476,2189,145696,137921,21463,9413,47000,35000,64000,24243,48447,9910
6000,FINE ARTS,Arts,24786,49654,623,59679,42764,23656,5486,30500,21000,41000,20792,32725,11880
1104,FOOD SCIENCE,Agriculture & Natural Resources,,,36,3149,2558,1121,338,53000,32000,70000,1183,1274,485
1302,FORESTRY,Agriculture & Natural Resources,3156,451,48,3007,2473,891,322,35000,28600,48000,1096,1692,327
2602,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,12835,35411,342,38315,29340,14569,3132,34000,25000,45000,15051,18193,5267
1100,GENERAL AGRICULTURE,Agriculture & Natural Resources,6053,4346,158,8884,7589,2031,178,40000,30000,50000,2418,4717,839
6200,GENERAL BUSINESS,Business,132238,102352,2380,190183,171385,36241,14946,40000,30000,55000,29334,100831,27320
2300,GENERAL EDUCATION,Education,26893,116825,919,118241,98408,29558,7195,34000,26000,41000,82007,31112,11443
2400,GENERAL ENGINEERING,Engineering,45683,15469,425,44931,41235,7199,2859,56000,36000,69000,26898,11734,3192
6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,7574,26025,202,24406,18166,11088,2183,32400,25000,45000,9364,12889,3816
5500,GENERAL SOCIAL SCIENCES,Social Science,5079,7841,113,9602,7700,3396,1108,32000,27000,50000,3602,4778,1634
3605,GENETICS,Biology & Life Science,1761,1874,11,2463,1787,847,87,40000,34000,45000,1675,678,201
5504,GEOGRAPHY,Social Science,11404,7076,179,14057,11367,5651,1799,38000,30000,50000,5350,6830,1905
2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,488,232,5,604,524,126,49,50000,42800,57000,501,50,49
5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,5813,5159,78,8296,6966,2913,677,36200,28000,47000,4858,2792,959
5005,GEOSCIENCES,Physical Sciences,809,1169,18,1441,1264,354,36,36000,21000,41000,784,591,221
6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,4266,13843,184,15419,13534,3299,1518,35000,27000,42000,2589,8592,1391
6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,5521,7219,31,7052,5029,3891,529,33500,23000,40000,3051,3539,1159
6402,HISTORY,Humanities & Liberal Arts,78253,63698,1058,105646,84681,40657,11176,34000,25000,47000,35336,54569,16839
6211,HOSPITALITY MANAGEMENT,Business,15204,28443,546,36728,32160,7494,2393,33000,25000,42000,2325,23341,9063
6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,6184,18313,264,20760,18550,3767,1315,36000,28000,45000,2406,9629,1906
5403,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,885,8489,89,8294,6455,2405,326,30000,24000,35000,2878,4595,724
3402,HUMANITIES,Humanities & Liberal Arts,2013,4639,49,5052,3565,2225,372,30000,20000,49000,1168,3354,1141
2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,12453,6515,183,15604,14879,2243,699,57000,37900,67000,8306,3235,640
5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,1075,1939,24,2343,1644,1095,286,40000,32000,53000,559,1224,272
2503,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,3477,1154,73,4428,3988,597,129,46000,35000,65000,1394,2454,480
2105,INFORMATION SCIENCES,Computers & Mathematics,9005,2908,158,9881,9105,1468,639,45000,32500,58000,4390,4102,608
4001,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,8575,16075,184,18824,14354,7978,1718,34000,24000,45000,4956,10343,3168
4007,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,2337,7579,95,7444,5843,2834,757,33000,24000,40000,2630,3906,1470
6210,INTERNATIONAL BUSINESS,Business,10624,15270,260,19660,17563,4890,2092,40000,30000,50000,3383,9482,3046
5505,INTERNATIONAL RELATIONS,Social Science,10345,17842,219,21190,18681,5563,2271,40100,31200,53000,6774,9570,2499
1902,JOURNALISM,Communications & Journalism,23736,48883,843,61022,51411,15902,4535,35000,26000,42900,23279,26672,8512
2313,LANGUAGE AND DRAMA EDUCATION,Education,3741,26730,235,26033,21419,7239,1379,33000,24000,40000,17985,6824,2819
3401,LIBERAL ARTS,Humanities & Liberal Arts,22339,49030,569,54844,43401,19187,4657,32000,25000,42000,18565,28558,9030
3501,LIBRARY SCIENCE,Education,134,964,2,742,593,237,87,22000,20000,22000,288,338,192
2601,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,4416,12185,88,11165,8462,4831,1302,33000,25000,40000,4122,5695,2085
6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,13496,5217,278,16413,15141,2420,1015,51000,38000,60000,6342,5741,708
6206,MARKETING AND MARKETING RESEARCH,Business,78857,126354,2684,178862,156668,35829,11663,38000,30000,50000,25320,93889,27968
1903,MASS MEDIA,Communications & Journalism,24704,28120,590,44679,35769,13078,4410,33000,25000,45000,12855,25297,6429
2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,2020,973,22,2449,1658,1040,70,52000,35000,62000,1911,305,70
5008,MATERIALS SCIENCE,Engineering,2949,1330,22,3307,2751,878,78,60000,39000,65000,2626,391,81
3700,MATHEMATICS,Computers & Mathematics,39956,32441,541,58118,46399,18079,2884,45000,33000,60000,34800,14829,4569
4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,500,109,7,559,584,0,0,42000,30000,78000,452,67,25
2305,MATHEMATICS TEACHER EDUCATION,Education,3872,10365,123,13115,11259,2273,216,34000,30000,40000,10699,1977,786
2414,MECHANICAL ENGINEERING,Engineering,80320,10907,1029,76442,71298,13101,4650,60000,48000,70000,52844,16384,3253
2504,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,4419,371,71,4186,4175,247,250,40000,27000,52000,1861,2121,406
6104,MEDICAL ASSISTING SERVICES,Health,803,10320,67,9168,5643,4107,407,42000,30000,65000,2091,6948,1270
6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,3916,11998,190,13150,11510,2665,505,45000,36000,50000,5546,7176,1002
2415,METALLURGICAL ENGINEERING,Engineering,725,131,3,648,558,133,16,73000,50000,105000,456,176,0
3606,MICROBIOLOGY,Biology & Life Science,6383,8849,62,9685,7453,3379,693,38000,29600,50000,5577,3174,1246
3801,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,124,0,4,0,111,0,0,40000,40000,40000,0,0,0
2416,MINING AND MINERAL ENGINEERING,Engineering,679,77,7,640,556,170,85,75000,55000,90000,350,257,50
1199,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,404,1084,24,1290,1098,335,82,29000,23000,42100,483,626,31
3699,MISCELLANEOUS BIOLOGY,Biology & Life Science,4747,5959,63,7767,6076,2568,483,33500,23000,48000,4253,2722,459
6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,10285,7662,244,14826,13364,3366,1150,40000,30000,51000,2236,8937,1758
2399,MISCELLANEOUS EDUCATION,Education,3654,6496,126,8691,7264,2202,547,33000,30000,45000,5284,2438,657
2499,MISCELLANEOUS ENGINEERING,Engineering,7398,1735,118,7428,6811,1662,597,50000,39000,65000,3445,2426,365
2599,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,7043,1761,125,7502,7001,1240,416,40000,30400,56000,2446,3896,386
6099,MISCELLANEOUS FINE ARTS,Arts,1970,1370,30,2914,2049,1067,286,50000,25000,66000,693,1714,755
6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,1589,11797,81,10076,7514,4145,893,36000,23000,42000,5652,3835,1422
5299,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,1936,7692,60,7653,5201,3221,419,30000,20800,40000,2960,3948,1650
5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,1499,1784,28,2727,2183,907,215,40000,30000,54000,744,1654,573
3603,MOLECULAR BIOLOGY,Biology & Life Science,7426,10874,90,11581,9441,4590,1067,40000,29000,47000,7225,3145,1168
5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,27015,35037,427,46138,37850,13133,2727,35000,24000,50000,17923,22039,5751
4000,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,2817,9479,128,9821,8032,3173,749,35000,25000,44000,5176,3903,1061
6002,MUSIC,Arts,29909,30724,419,47662,29010,24943,3918,31000,22300,42000,13752,28786,9286
1303,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,8617,5156,152,11797,10722,2613,842,35000,25000,42000,4333,5808,1405
2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,1123,135,16,758,1069,150,40,70000,43000,80000,529,102,0
3611,NEUROSCIENCE,Biology & Life Science,4944,8719,53,9087,8027,3078,463,35000,30000,44000,5605,2301,902
2418,NUCLEAR ENGINEERING,Engineering,2200,373,17,1857,2038,264,400,65000,50000,102000,1142,657,244
5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,528,1588,31,1778,1392,579,137,46000,38000,53000,162,1475,124
6107,NURSING,Health,21773,187621,2554,180903,151191,40818,8497,48000,39000,58000,151643,26146,6193
4002,NUTRITION SCIENCES,Health,2563,16346,118,13217,9601,6648,975,35000,26000,45000,6535,5473,2449
5006,OCEANOGRAPHY,Physical Sciences,752,1666,36,1638,1931,379,99,44700,23000,50000,459,996,186
6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,7921,3811,156,10027,9639,1183,504,50000,40000,60000,1466,3629,285
2603,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,3472,7732,56,7052,5197,3685,846,27500,22900,38000,2326,3703,1115
2419,PETROLEUM ENGINEERING,Engineering,2057,282,36,1976,1849,270,37,110000,95000,125000,1534,364,193
3607,PHARMACOLOGY,Biology & Life Science,515,1247,3,1144,657,532,107,45000,40000,45000,603,478,93
6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,8697,14854,38,16620,12537,5346,977,40000,20000,90000,11573,4493,1121
4801,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,31967,22847,375,40157,31086,16659,4267,32200,23000,47100,14444,20313,8051
2306,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,15670,12543,259,23794,19420,7230,1920,31000,24000,40000,12777,9328,2042
4101,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,62181,62893,1014,103078,77428,38515,5593,32000,24000,43000,27581,63946,16838
5000,PHYSICAL SCIENCES,Physical Sciences,894,542,10,1146,768,437,42,40000,30000,55000,530,465,269
5007,PHYSICS,Physical Sciences,23080,9062,142,25302,19428,8721,1282,45000,30000,68000,18674,4576,1823
3608,PHYSIOLOGY,Biology & Life Science,8422,13638,99,14643,10732,6541,1088,35000,20000,50000,6587,6894,2237
1105,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,4897,2519,110,6594,5798,1246,314,32000,22900,40000,2089,3545,1231
5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,93880,88741,1387,133454,117709,43711,15022,38000,28000,50000,36854,66947,19803
3202,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,4435,9093,92,9762,7851,3595,757,36000,29200,46000,2002,6454,1336
5200,PSYCHOLOGY,Psychology & Social Work,86648,307087,2584,307933,233205,115172,28169,31500,24000,41000,125148,141860,48207
5401,PUBLIC ADMINISTRATION,Law & Public Policy,2947,2682,46,4158,4148,847,789,36000,23000,60000,919,2313,496
5402,PUBLIC POLICY,Law & Public Policy,2639,3339,55,4547,4163,1306,670,50000,35000,70000,1550,1871,340
2303,SCHOOL STUDENT COUNSELING,Education,119,699,4,730,595,135,88,41000,41000,43000,509,221,0
2308,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,2049,4434,59,5362,4764,1227,266,32000,28000,39000,4214,1106,591
2309,SECONDARY TEACHER EDUCATION,Education,6820,10305,156,15116,12520,3782,833,32500,25000,38000,10304,3967,1385
5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,413,973,8,1080,828,433,33,36000,34000,45000,434,593,37
2311,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,9950,10248,157,17700,14002,5168,1012,34000,23050,42000,10928,5561,1806
5404,SOCIAL WORK,Psychology & Social Work,5137,48415,374,45038,34941,13481,3329,30000,25000,35000,27449,14416,4344
5507,SOCIOLOGY,Social Science,32510,82923,1024,92721,73475,29639,8608,33000,25000,44000,29051,48899,13748
1106,SOIL SCIENCE,Agriculture & Natural Resources,476,209,4,613,488,185,0,35000,18500,44000,355,144,0
2310,SPECIAL NEEDS EDUCATION,Education,2682,26057,246,24639,21584,5153,1067,35000,32000,42000,20185,3797,1179
3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,2960,3291,37,4247,3190,1840,401,45000,26700,60000,2298,1200,343
6007,STUDIO ARTS,Arts,4754,12223,182,13908,10451,5673,1368,29000,19200,38300,3948,8707,3586
2312,TEACHER EDUCATION: MULTIPLE LEVELS,Education,2734,11709,142,13076,11734,2214,496,30000,24000,37000,10766,1949,722
4901,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,18616,11591,310,24202,18079,8767,1617,29000,22000,38000,9927,12037,3304
5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,13257,1893,180,12266,11688,2633,962,35000,22000,52000,4575,6147,557
6109,TREATMENT THERAPY PROFESSIONS,Health,13487,35004,224,37861,30020,12346,2409,33000,24000,41000,22215,14616,4468
6403,UNITED STATES HISTORY,Humanities & Liberal Arts,1756,1323,22,2787,2103,839,138,40000,30000,42000,801,1591,302
6003,VISUAL AND PERFORMING ARTS,Arts,4133,12117,132,12870,8447,6253,1465,30000,22000,40000,3849,7635,2840
3609,ZOOLOGY,Biology & Life Science,3050,5359,47,6259,5043,2190,304,26000,20000,39000,2771,2947,743
